id_municipio;uf;municipio;longitude;latitude;codigo_ibge
2498;PA;PRIMAVERA;-47,12527;-0,945439;261140
2896;PE;PRIMAVERA;-35,354378;-8,329987;261140
3868;RO;PRIMAVERA DE RONDÔNIA;-61,315336;-11,829456;110147
2368;MT;PRIMAVERA DO LESTE;-54,281056;-15,543971;510704
1281;MA;PRIMEIRA CRUZ;-43,423159;-2,505679;
3458;PR;PRIMEIRO DE MAIO;-51,029251;-22,851714;412050
4572;SC;PRINCESA;-53,599427;-26,44412;
2696;PB;PRINCESA ISABEL;-37,988647;-7,731747;251230
1073;GO;PROFESSOR JAMIL;-49,244004;-17,249665;
4207;RS;PROGRESSO;-52,319721;-29,244147;
5200;SP;PROMISSÃO;-49,85989;-21,535572;354160
4711;SE;PROPRIÁ;-36,844153;-10,213773;280570
4208;RS;PROTÁSIO ALVES;-51,4757;-28,757189;
1968;MG;PRUDENTE DE MORAIS;-44,159074;-19,474213;315360
3459;PR;PRUDENTÓPOLIS;-50,975396;-25,211083;412060
5484;TO;PUGMIL;-48,895738;-10,424047;
3774;RN;PUREZA;-35,555374;-5,463933;
4209;RS;PUTINGA;-52,156904;-29,004494;
2697;PB;PUXINANÃ;-35,954301;-7,154793;251240
5201;SP;QUADRA;-48,054657;-23,299332;354165
4210;RS;QUARAÍ;-56,448254;-30,384033;
1969;MG;QUARTEL GERAL;-45,556915;-19,270328;315370
3460;PR;QUARTO CENTENÁRIO;-53,075884;-24,277499;412065
5202;SP;QUATÁ;-50,696605;-22,24559;354170
3461;PR;QUATIGUÁ;-49,91601;-23,567056;412070
2499;PA;QUATIPURU;-47,013434;-0,899604;
3631;RJ;QUATIS;-44,259729;-22,404484;330412
3462;PR;QUATRO BARRAS;-49,076306;-25,367317;412080
5646;RS;QUATRO IRMÃOS;-52,442417;-27,825684;
3463;PR;QUATRO PONTES;-53,975885;-24,575152;412085
105;AL;QUEBRANGULO;-36,469239;-9,32001;270760
3464;PR;QUEDAS DO IGUAÇU;-52,910231;-25,449161;412090
3116;PI;QUEIMADA NOVA;-41,410614;-8,570637;
519;BA;QUEIMADAS;-39,629347;-10,973561;251250
2698;PB;QUEIMADAS;-35,903136;-7,350288;251250
3632;RJ;QUEIMADOS;-43,551808;-22,710172;330414
5203;SP;QUEIROZ;-50,241461;-21,796865;354180
5204;SP;QUELUZ;-44,778105;-22,531171;
1970;MG;QUELUZITO;-43,885084;-20,741562;
2369;MT;QUERÊNCIA;-52,182102;-12,609294;510706
3465;PR;QUERÊNCIA DO NORTE;-53,483022;-23,083758;412100
4211;RS;QUEVEDOS;-54,078915;-29,350413;
520;BA;QUIJINGUE;-39,213694;-10,750519;292590
4573;SC;QUILOMBO;-52,72396;-26,726432;
3466;PR;QUINTA DO SOL;-52,130908;-23,853272;412110
5205;SP;QUINTANA;-50,307028;-22,069172;354200
4212;RS;QUINZE DE NOVEMBRO;-53,101096;-28,746552;
2897;PE;QUIPAPÁ;-36,013665;-8,811752;261150
1074;GO;QUIRINÓPOLIS;-50,454698;-18,447186;521850
3633;RJ;QUISSAMÃ;-41,469253;-22,103097;
3467;PR;QUITANDINHA;-49,497327;-25,873438;
767;CE;QUITERIANÓPOLIS;-40,700217;-5,842496;231126
2898;PE;QUIXABA;-37,84458;-7,707339;251260
2699;PB;QUIXABÁ;-37,145833;-7,022398;
521;BA;QUIXABEIRA;-40,120045;-11,403061;
768;CE;QUIXADÁ;-39,015474;-4,966301;231130
